Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718124650,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1718124651,1,,Aggregated,0.000000,0.000000,490,490,490,490,490,490,490,490,490,490,490,2,0,360.0,424.41236204467714,355.1619511563331,493.6627729330212,1.0
1718124652,2,,Aggregated,0.000000,0.000000,430,430,440,440,490,490,490,490,490,490,490,6,0,380.0,412.31800984436023,355.1619511563331,493.6627729330212,1.0
1718124653,3,,Aggregated,0.000000,0.000000,430,440,460,490,510,540,540,540,540,540,540,13,0,430.0,427.19618576722075,352.7149399742484,544.1761859692633,1.0
1718124654,4,,Aggregated,1.000000,0.000000,460,510,510,510,570,580,580,580,580,580,580,19,0,460.0,459.6545242606417,352.7149399742484,576.5816881321371,1.0
1718124655,4,,Aggregated,2.333333,0.000000,460,510,540,540,580,600,620,620,620,620,620,27,0,460.0,472.1968717424682,352.7149399742484,621.6477800626308,1.0
1718124656,4,,Aggregated,3.250000,0.000000,470,510,540,550,580,610,620,620,620,620,620,34,0,460.0,475.3374554463388,352.7149399742484,621.6477800626308,1.0
1718124657,4,,Aggregated,4.000000,0.000000,480,510,530,540,580,610,670,670,670,670,670,44,0,470.0,476.29316298777917,352.7149399742484,672.447653952986,1.0
1718124658,4,,Aggregated,4.833333,0.000000,480,510,510,540,570,610,620,670,670,670,670,54,0,470.0,475.4997469458936,352.7149399742484,672.447653952986,1.0
1718124659,4,,Aggregated,5.142857,0.000000,470,510,510,540,570,600,620,670,670,670,670,62,0,460.0,474.940333406501,352.7149399742484,672.447653952986,1.0
1718124660,4,,Aggregated,5.750000,0.000000,470,510,510,540,570,610,630,670,670,670,670,69,0,470.0,475.383281417569,352.7149399742484,672.447653952986,1.0
1718124661,4,,Aggregated,6.000000,0.000000,480,510,510,540,580,620,640,670,670,670,670,78,0,480.0,477.818077767435,352.7149399742484,672.447653952986,1.0
1718124662,4,,Aggregated,6.200000,0.000000,480,500,510,530,570,610,640,670,670,670,670,86,0,480.0,477.28944319939285,352.7149399742484,672.447653952986,1.0
1718124663,4,,Aggregated,7.000000,0.000000,480,510,520,540,590,610,640,670,670,670,670,94,0,480.0,481.633430143739,352.7149399742484,672.447653952986,1.0
1718124664,4,,Aggregated,7.600000,0.000000,480,510,510,540,580,610,630,640,670,670,670,102,0,470.0,478.8852450620456,352.7149399742484,672.447653952986,1.0
1718124665,4,,Aggregated,7.900000,0.000000,480,510,530,550,590,610,640,650,670,670,670,110,0,480.0,483.2667703549801,352.7149399742484,672.447653952986,1.0
1718124666,4,,Aggregated,8.200000,0.000000,480,510,530,550,590,620,640,650,670,670,670,118,0,480.0,484.993359024668,352.7149399742484,672.447653952986,1.0
1718124667,4,,Aggregated,8.200000,0.000000,480,510,540,550,590,610,640,650,670,670,670,127,0,480.0,484.9254736753811,352.7149399742484,672.447653952986,1.0
1718124668,4,,Aggregated,8.100000,0.000000,480,510,530,550,590,610,640,650,670,670,670,135,0,480.0,483.04287046366545,352.7149399742484,672.447653952986,1.0
1718124669,4,,Aggregated,8.300000,0.000000,480,510,540,550,590,610,640,650,670,670,670,143,0,480.0,486.17902183026024,352.7149399742484,672.447653952986,1.0
1718124670,4,,Aggregated,8.100000,0.000000,490,510,540,560,600,630,650,660,670,670,670,150,0,480.0,490.42842738485587,352.7149399742484,672.447653952986,1.0
1718124671,4,,Aggregated,8.100000,0.000000,480,510,540,560,600,630,640,660,670,670,670,156,0,480.0,490.38843439671047,352.7149399742484,672.447653952986,1.0
1718124672,4,,Aggregated,8.100000,0.000000,490,510,540,560,600,630,650,660,670,670,670,164,0,490.0,492.40250976915223,352.7149399742484,672.447653952986,1.0
1718124673,4,,Aggregated,8.100000,0.000000,490,510,550,560,600,630,650,660,670,670,670,172,0,490.0,493.1664666807994,352.7149399742484,672.447653952986,1.0
1718124674,4,,Aggregated,7.800000,0.000000,490,520,550,570,600,630,650,660,670,670,670,180,0,490.0,494.7870085391009,352.7149399742484,672.447653952986,1.0
1718124675,4,,Aggregated,7.800000,0.000000,490,510,540,570,600,630,650,660,670,670,670,190,0,480.0,493.3253143987569,352.7149399742484,672.447653952986,1.0
1718124676,4,,Aggregated,7.700000,0.000000,490,510,540,560,590,630,650,660,670,670,670,198,0,490.0,493.05949275113755,352.7149399742484,672.447653952986,1.0
1718124677,4,,Aggregated,7.800000,0.000000,490,510,550,560,590,630,640,660,670,670,670,204,0,490.0,493.9604235434101,352.7149399742484,672.447653952986,1.0
1718124678,4,,Aggregated,8.000000,0.000000,490,520,550,560,590,630,640,660,670,670,670,211,0,490.0,495.8563343284131,352.7149399742484,672.447653952986,1.0
1718124679,4,,Aggregated,7.900000,0.000000,490,530,550,570,590,630,640,660,670,670,670,220,0,490.0,496.69968713794583,352.7149399742484,672.447653952986,1.0
1718124680,4,,Aggregated,7.900000,0.000000,490,530,550,560,590,630,640,660,670,670,670,227,0,490.0,497.17206506074984,352.7149399742484,672.447653952986,1.0
1718124681,4,,Aggregated,7.700000,0.000000,490,530,550,570,600,630,660,670,830,830,830,234,0,490.0,500.16773405532615,352.7149399742484,829.6424769796431,1.0
1718124682,4,,Aggregated,7.700000,0.000000,500,530,550,570,600,630,670,700,830,830,830,241,0,500.0,502.23603297152493,352.7149399742484,829.6424769796431,1.0
1718124683,4,,Aggregated,7.700000,0.000000,500,530,550,570,600,630,670,700,830,830,830,249,0,500.0,502.8028220441342,352.7149399742484,829.6424769796431,1.0
1718124684,4,,Aggregated,7.900000,0.000000,500,530,550,570,600,630,660,700,830,830,830,257,0,500.0,503.6301184382203,352.7149399742484,829.6424769796431,1.0
1718124685,4,,Aggregated,7.700000,0.000000,500,530,550,570,600,630,660,700,830,830,830,265,0,500.0,504.7079737245474,352.7149399742484,829.6424769796431,1.0
1718124686,4,,Aggregated,7.700000,0.000000,500,530,550,570,600,630,670,710,830,830,830,271,0,500.0,505.18452774946377,352.7149399742484,829.6424769796431,1.0
1718124687,4,,Aggregated,7.700000,0.000000,500,530,550,570,610,640,670,710,830,830,830,279,0,500.0,504.51436772021236,352.7149399742484,829.6424769796431,1.0
1718124688,4,,Aggregated,7.500000,0.000000,500,530,550,570,610,630,670,710,830,830,830,286,0,500.0,504.4683529856986,352.7149399742484,829.6424769796431,1.0
1718124689,4,,Aggregated,7.400000,0.000000,500,530,550,570,600,630,670,710,830,830,830,293,0,500.0,503.36283538490534,319.2668871488422,829.6424769796431,1.0
1718124690,4,,Aggregated,7.300000,0.000000,500,530,550,570,610,640,670,710,830,830,830,300,0,500.0,503.00985931418836,319.2668871488422,829.6424769796431,1.0
1718124691,4,,Aggregated,7.400000,0.000000,500,530,550,570,600,630,660,700,830,830,830,310,0,500.0,501.05625404450564,319.2668871488422,829.6424769796431,1.0
1718124692,4,,Aggregated,7.300000,0.000000,500,530,540,560,600,630,660,700,830,830,830,318,0,490.0,499.296302861042,319.2668871488422,829.6424769796431,1.0
1718124693,4,,Aggregated,7.200000,0.000000,490,530,550,560,600,630,660,700,830,830,830,326,0,490.0,498.7397044697102,319.2668871488422,829.6424769796431,1.0
1718124694,4,,Aggregated,7.500000,0.000000,490,530,540,560,600,630,660,700,830,830,830,335,0,490.0,498.1339211332431,319.2668871488422,829.6424769796431,1.0
1718124695,4,,Aggregated,7.700000,0.000000,490,520,540,560,600,630,660,700,830,830,830,346,0,490.0,496.33312990587484,319.2668871488422,829.6424769796431,1.0
1718124696,4,,Aggregated,7.700000,0.000000,490,520,540,560,600,630,660,700,830,830,830,353,0,490.0,496.5915865543174,319.2668871488422,829.6424769796431,1.0
1718124697,4,,Aggregated,7.800000,0.000000,490,520,540,560,600,630,660,700,830,830,830,361,0,490.0,496.36848354221956,319.2668871488422,829.6424769796431,1.0
1718124698,4,,Aggregated,8.100000,0.000000,490,520,540,560,600,630,660,700,830,830,830,369,0,490.0,495.93543007005724,319.2668871488422,829.6424769796431,1.0
1718124700,4,,Aggregated,8.100000,0.000000,490,520,540,560,600,630,670,710,830,830,830,377,0,490.0,496.1951766657181,319.2668871488422,829.6424769796431,1.0
1718124701,4,,Aggregated,8.200000,0.000000,490,520,540,560,600,630,670,710,830,830,830,385,0,490.0,496.338948969693,319.2668871488422,829.6424769796431,1.0
